Krišjāņa Barona iela;104
Krišjāņa Barona iela;102
Krišjāņa Barona iela;110
Krišjāņa Barona iela;112
Krišjāņa Barona iela;114
Krišjāņa Barona iela;116
Krišjāņa Barona iela;95A
Krišjāņa Barona iela;95
Krišjāņa Barona iela;93
Krišjāņa Barona iela;87
Krišjāņa Barona iela;85
Krišjāņa Barona iela;83
Krišjāņa Barona iela;81
Krišjāņa Barona iela;79
Krišjāņa Barona iela;77
Artilērijas iela;10
Artilērijas iela;11
Artilērijas iela;13
Tallinas iela;33
Tallinas iela;26
Tallinas iela;35
Tallinas iela;37
Tallinas iela;28
Tallinas iela;30
Tallinas iela;32
Tallinas iela;39
Tallinas iela;45
Tallinas iela;41/43
Tallinas iela;34
Tallinas iela;38
Tallinas iela;36
Tallinas iela;40
Tallinas iela;45
Tallinas iela;47
Tallinas iela;49
Tallinas iela;51
Tallinas iela;55
Tallinas iela;44
Tallinas iela;46
Aleksandra Čaka iela;119
Krišjāņa Barona iela;89/91
Krišjāņa Barona iela;106
Krišjāņa Barona iela;108
Brīvības iela;124
Brīvības iela;120
Tērbatas iela;88
Tērbatas iela;86
Tērbatas iela;84
Tērbatas iela;99
Tērbatas iela;97
Tērbatas iela;93/95
Tērbatas iela;82
Tērbatas iela;80
Tērbatas iela;89
Tērbatas iela;87
Tērbatas iela;85
Brīvības iela;119
Brīvības iela;128
Brīvības iela;126
Brīvības iela;122A
Brīvības iela;116
Brīvības iela;96A
Brīvības iela;108B
Brīvības iela;108A
Brīvības iela;100C
Brīvības iela;100B
Brīvības iela;100A
Miera iela;13
Palīdzības iela;15
Miera iela;11 k-2
Miera iela;15k-1
Miera iela;15k-2
Brīvības iela;109 k-1
Brīvības iela;93C
Brīvības iela;93B
Brīvības iela;93A
Brīvības iela;98
Miera iela;2
Miera iela;4
Miera iela;9
Miera iela;6
Miera iela;8
Annas iela;2
Tērbatas iela;83A
Brīvības iela;104k-2
Brīvības iela;104
Tērbatas iela;83B
Miera iela;12A
Brīvības iela;111
Artilērijas iela;02.apr
Miera iela;11
Miera iela;10
Miera iela;12
Miera iela;14
Miera iela;15
Miera iela;17
Miera iela;16
Miera iela;18
Miera iela;20
Miera iela;19
Miera iela;21
Miera iela;22
Palīdzības iela;16
Tērbatas iela;83
Brīvības iela;111
Brīvības iela;109
Brīvības iela;118
Brīvības iela;114
Brīvības iela;112
Brīvības iela;105
Brīvības iela;110
Brīvības iela;108
Brīvības iela;106
Brīvības iela;103
Brīvības iela;101
Brīvības iela;99
Brīvības iela;97
Brīvības iela;102
Brīvības iela;100
Brīvības iela;96
Brīvības iela;95
Brīvības iela;93
Brīvības iela;91
Brīvības iela;89
Brīvības iela;92/94
Brīvības iela;87
Brīvības iela;85
Brīvības iela;83
Brīvības iela;90
Aleksandra Čaka iela;84A
Aleksandra Čaka iela;84
Aleksandra Čaka iela;82
Krišjāņa Barona iela;92A
Krišjāņa Barona iela;88 k-2
Krišjāņa Barona iela;88 k-1
Krišjāņa Barona iela;98
Aleksandra Čaka iela;92
Aleksandra Čaka iela;96
Aleksandra Čaka iela;98
Aleksandra Čaka iela;100A
Krišjāņa Barona iela;94A
Aleksandra Čaka iela;91
Dainas iela;1
Dainas iela;3
Dainas iela;2
Dainas iela;5
Dainas iela;6
Dainas iela;8
Dainas iela;4
Aleksandra Čaka iela;100
Krišjāņa Barona iela;88A
Krišjāņa Barona iela;96/98
Aleksandra Čaka iela;87A
Dainas iela;14
Dainas iela;12
Dainas iela;10
Artilērijas iela;21
Aleksandra Čaka iela;76
Aleksandra Čaka iela;74
Aleksandra Čaka iela;72
Krišjāņa Barona iela;82A
Krišjāņa Barona iela;84
Krišjāņa Barona iela;90
Krišjāņa Barona iela;92
Krišjāņa Barona iela;94
Krišjāņa Barona iela;75
Artilērijas iela;17
Artilērijas iela;22
Artilērijas iela;19
Artilērijas iela;24
Artilērijas iela;26
Artilērijas iela;23
Artilērijas iela;25
Matīsa iela;35
Aleksandra Čaka iela;71
Aleksandra Čaka iela;73/75
Aleksandra Čaka iela;77
Aleksandra Čaka iela;79
Aleksandra Čaka iela;81
Aleksandra Čaka iela;83/85
Aleksandra Čaka iela;87
Aleksandra Čaka iela;89
Aleksandra Čaka iela;93
Aleksandra Čaka iela;95
Aleksandra Čaka iela;78
Aleksandra Čaka iela;80
Aleksandra Čaka iela;86
Aleksandra Čaka iela;88
Aleksandra Čaka iela;90
Aleksandra Čaka iela;97
Aleksandra Čaka iela;94
Aleksandra Čaka iela;99
Aleksandra Čaka iela;101
Aleksandra Čaka iela;103
Aleksandra Čaka iela;105
Aleksandra Čaka iela;107
Aleksandra Čaka iela;109
Aleksandra Čaka iela;111
Aleksandra Čaka iela;113
Aleksandra Čaka iela;102
Aleksandra Čaka iela;115
Aleksandra Čaka iela;117
Bruņinieku iela;24A
Bruņinieku iela;24B
Tērbatas iela;76A
Tērbatas iela;76
Tērbatas iela;76C
Tērbatas iela;76B
Matīsa iela;9A
Pāvu iela;90B
Tērbatas iela;78
Krišjāņa Barona iela;74
Krišjāņa Barona iela;57
Tērbatas iela;64
Bruņinieku iela;35A
Bruņinieku iela;43k-1
Matīsa iela;17k-1
Matīsa iela;24A
Tērbatas iela;72
Tērbatas iela;74
Matīsa iela;23
Matīsa iela;26
Lielgabalu iela;4
Matīsa iela;6
Lielgabalu iela;2
Matīsa iela;9
Matīsa iela;8
Krišjāņa Barona iela;78
Tērbatas iela;71
Tērbatas iela;71A
Tērbatas iela;69
Tērbatas iela;74A
Stabu iela;33
Matīsa iela;28B
Brīvības iela;90A
Krišjāņa Barona iela;76
Krišjāņa Barona iela;78B
Krišjāņa Barona iela;78A
Krišjāņa Barona iela;80
Krišjāņa Barona iela;82
Krišjāņa Barona iela;73
Krišjāņa Barona iela;71
Krišjāņa Barona iela;69
Krišjāņa Barona iela;63
Krišjāņa Barona iela;59/61
Krišjāņa Barona iela;55
Matīsa iela;11
Matīsa iela;14
Matīsa iela;16
Matīsa iela;18
Matīsa iela;13
Matīsa iela;15
Matīsa iela;17
Matīsa iela;19
Matīsa iela;20
Matīsa iela;21
Matīsa iela;22
Matīsa iela;25
Matīsa iela;27
Matīsa iela;29
Matīsa iela;28
Matīsa iela;31
Matīsa iela;28A
Matīsa iela;30
Matīsa iela;33
Matīsa iela;32
Bruņinieku iela;29/31
Bruņinieku iela;24
Bruņinieku iela;33
Bruņinieku iela;35
Bruņinieku iela;37
Bruņinieku iela;41
Tērbatas iela;75
Tērbatas iela;73
Tērbatas iela;70
Tērbatas iela;63
Tērbatas iela;65
Tērbatas iela;68 k-1
Tērbatas iela;68
Tērbatas iela;66
Tērbatas iela;59/61
Kalsnavas iela;4A
Mārcienas iela;4B
Purvciema iela;11
Nīcgales iela;26A
Augusta Deglava iela;33A
Augusta Deglava iela;33
Varžu iela;5A
Nīcgales iela;27
Zileņu iela;14
Purvciema iela;18A
Augusta Deglava iela;25A
Stopiņu iela;8k-1
Nīcgales iela;34A
Purvciema iela;35
Kalsnavas iela;1A
Stopiņu iela;5
Zileņu iela;5
Zileņu iela;7
Vēsmas iela;7
Vēsmas iela;5
Vēsmas iela;3
Vēsmas iela;1
Vēsmas iela;2
Saktas iela;3
Saktas iela;1
Saktas iela;8
Saktas iela;4
Mārcienas iela;8
Mārcienas iela;6
Mārcienas iela;4
Mārcienas iela;2
Mārcienas iela;9
Lapsu iela;8
Mārcienas iela;9
Mārcienas iela;7
Mārcienas iela;5
Mārcienas iela;3
Mārcienas iela;1
Kalsnavas iela;8
Kalsnavas iela;6
Kalsnavas iela;4
Kalsnavas iela;9
Kalsnavas iela;2
Kalsnavas iela;7
Kalsnavas iela;5
Kalsnavas iela;3
Kalsnavas iela;1
Varžu iela;5
Varžu iela;3
Varžu iela;1
Viršu iela;3
Zileņu iela;9
Zileņu iela;8
Zileņu iela;6
Zileņu iela;4
Zileņu iela;2
Zileņu iela;3
Purvciema iela;4
Purvciema iela;6
Purvciema iela;7
Purvciema iela;9
Purvciema iela;8
Stopiņu iela;3
Stopiņu iela;6
Stopiņu iela;8
Varžu iela;4
Lapsu iela;5
Lapsu iela;3
Augusta Deglava iela;55B
Augusta Deglava iela;43A
Augusta Deglava iela;35
Augusta Deglava iela;25
Augusta Deglava iela;44
Mārcienas iela;11A
Mārcienas iela;4A
Zeltiņu iela;9A
Viršu iela;3A
Varžu iela;1A
Stopiņu iela;4B
Stopiņu iela;4A
Stopiņu iela;3A
Saktas iela;8A
Purvciema iela;19A
Nīcgales iela;18A
Mārcienas iela;9A
Kalsnavas iela;4B
Kalsnavas iela;2B
Kalsnavas iela;2A
Lapsu iela;5A
Augusta Deglava iela;27
Augusta Deglava iela;41A
Augusta Deglava iela;39A
Augusta Deglava iela;41
Augusta Deglava iela;47
Augusta Deglava iela;45
Augusta Deglava iela;51A
Augusta Deglava iela;51
Augusta Deglava iela;53
Augusta Deglava iela;62
Augusta Deglava iela;56B
Augusta Deglava iela;56
Augusta Deglava iela;52
Augusta Deglava iela;52A
Augusta Deglava iela;50
Stopiņu iela;3B
Stopiņu iela;4k-1
Stopiņu iela;4k-2
Stopiņu iela;10
Nīcgales iela;18
Nīcgales iela;22
Nīcgales iela;20
Nīcgales iela;21
Nīcgales iela;25
Nīcgales iela;24
Nīcgales iela;31
Nīcgales iela;26
Nīcgales iela;33
Nīcgales iela;28
Nīcgales iela;32
Nīcgales iela;34
Braslas iela;55
Braslas iela;57
Braslas iela;59
Saktas iela;18
Saktas iela;16
Saktas iela;14
Saktas iela;12
Saktas iela;10
Mārcienas iela;17
Mārcienas iela;15
Mārcienas iela;13
Mārcienas iela;11
Kalsnavas iela;12
Kalsnavas iela;10
Kalsnavas iela;15
Kalsnavas iela;13
Kalsnavas iela;11
Zileņu iela;11
Zileņu iela;13
Zileņu iela;10
Purvciema iela;13
Purvciema iela;10
Purvciema iela;12
Purvciema iela;14
Purvciema iela;16
Purvciema iela;17
Purvciema iela;19
Purvciema iela;18
Purvciema iela;20
Purvciema iela;22
Purvciema iela;24
Purvciema iela;21
Purvciema iela;23
Purvciema iela;25
Purvciema iela;27
Purvciema iela;29
Purvciema iela;31
Purvciema iela;33
Purvciema iela;26
Purvciema iela;39
Purvciema iela;41
Augusta Deglava iela;60
Augusta Deglava iela;39
Suntažu iela;11
Suntažu iela;9
Suntažu iela;7
Suntažu iela;8
Suntažu iela;6
Vagonu iela;43
Vagonu iela;41
Vagonu iela;39
Vagonu iela;37
Pērnavas iela;37A
Pērnavas iela;37B
Vestienas iela;2B
Vestienas iela;1
Augusta Deglava iela;36
Pērnavas iela;43A
Vagonu iela;31A
Purvciema iela;1A
Stadiona iela;4
Stadiona iela;6
Augusta Deglava iela;26E
Augšiela;2
Augusta Deglava iela;7
Augšiela;8
Augšiela;1
Stadiona iela;2
Stadiona iela;1
Strenču iela;5
Strenču iela;3
Strenču iela;2
Strenču iela;1
Suntažu iela;5
Suntažu iela;4
Suntažu iela;2
Suntažu iela;3
Suntažu iela;1
Rūjienas iela;8
Narvas iela;6
Purvciema iela;5
Purvciema iela;3
Stopiņu iela;2
Augusta Deglava iela;9
Pērnavas iela;78
Vagonu iela;29
Vestienas iela;2A
Vestienas iela;2I
Vestienas iela;2H
Vestienas iela;2C
Vestienas iela;2D
Vestienas iela;2E
Vestienas iela;2F
Vestienas iela;2G
Purvciema iela;5A
Pērnavas iela;55A
Augusta Deglava iela;40
Augusta Deglava iela;38A
Augusta Deglava iela;11
Augusta Deglava iela;13
Augusta Deglava iela;26
Augusta Deglava iela;26A
Augusta Deglava iela;26B
Augusta Deglava iela;26C
Augusta Deglava iela;26D
Augusta Deglava iela;28
Braslas iela;61
Braslas iela;63
Braslas iela;65
Braslas iela;67
Braslas iela;69
Braslas iela;71
Augusta Deglava iela;38
Pērnavas iela;35
Pērnavas iela;37
Pērnavas iela;41
Pērnavas iela;39
Pērnavas iela;43
Pērnavas iela;45
Pērnavas iela;47
Pērnavas iela;49
Pērnavas iela;51
Pērnavas iela;66
Pērnavas iela;55
Pērnavas iela;57
Pērnavas iela;59
Pērnavas iela;61
Pērnavas iela;70
Pērnavas iela;63
Pērnavas iela;65
Pērnavas iela;67
Pērnavas iela;69
Pērnavas iela;74
Pērnavas iela;76
Pērnavas iela;71
Pērnavas iela;77
Pērnavas iela;73
Pērnavas iela;75
Pērnavas iela;80
Pērnavas iela;82
Pērnavas iela;84
Pērnavas iela;79
Pērnavas iela;81
Vagonu iela;33
Vagonu iela;31
Vagonu iela;32
Vagonu iela;34
Vagonu iela;36
Vagonu iela;35
Vagonu iela;38
Piedrujas iela;4A
Zeltiņu iela;45C
Vestienas iela;15A
Zeltiņu iela;45B
Vestienas iela;31
Vietalvas iela;8C
Vietalvas iela;8B
Stopiņu iela;13k-6
Zeltiņu iela;52
Zeltiņu iela;52A
Nīcgales iela;53A
Nīcgales iela;55A
Nīcgales iela;55
Nīcgales iela;65A
Sesku iela;2
Stopiņu iela;13k-4
Zeltiņu iela;20A
Nīcgales iela;46A
Rumbulas iela;9A
Nīcgales iela;41A
Stopiņu iela;19A
Rumbulas iela;12A
Vietalvas iela;8
Sesku iela;9
Jaunrozes iela;2k-1
Jaunrozes iela;2k-2
Skaņu iela;5
Skaņu iela;4
Sesku iela;6
Jaunrozes iela;7
Jaunrozes iela;5
Jaunrozes iela;8
Jaunrozes iela;1
Zeltiņu iela;8
Zeltiņu iela;9
Zeltiņu iela;7
Zeltiņu iela;5
Zeltiņu iela;3
Skaņu iela;8
Skaņu iela;9
Skaņu iela;7
Skaņu iela;6
Skaņu iela;1
Rumbulas iela;9
Rumbulas iela;7
Rumbulas iela;5
Rumbulas iela;3
Lapsu iela;9
Lapsu iela;7
Gaismas iela;1
Sesku iela;5
Sesku iela;4
Zeltiņu iela;6
Zeltiņu iela;35A
Jaunrozes iela;1A
Rumbulas iela;14
Rumbulas iela;11k-1
Sesku iela;3k-2
Sesku iela;3k-3
Zeltiņu iela;22
Skaņu iela;10
Nīcgales iela;48A
Zeltiņu iela;33
Nīcgales iela;53
Vestienas iela;29A
Vestienas iela;29
Jaunrozes iela;9k-3
Jaunrozes iela;9k-2
Jaunrozes iela;9k-1
Zeltiņu iela;8k-2
Zeltiņu iela;8k-1
Zeltiņu iela;47A
Stopiņu iela;32A
Nīcgales iela;58A
Nīcgales iela;47A
Jaunrozes iela;3A
Kaibalas iela;29
Rumbulas iela;12
Rumbulas iela;16
Rumbulas iela;18
Rumbulas iela;13
Rumbulas iela;11A
Rumbulas iela;11k-2
Rumbulas iela;1k-1
Lapsu iela;11
Sesku iela;20
Sesku iela;18
Sesku iela;16
Sesku iela;14
Sesku iela;12
Jaunrozes iela;15
Jaunrozes iela;13
Jaunrozes iela;11
Zeltiņu iela;13
Sesku iela;10k-2
Sesku iela;10k-1
Rumbulas iela;7k-1
Rumbulas iela;1k-2
Nīcgales iela;47
Sesku iela;11k-4
Sesku iela;11k-2
Sesku iela;11k-1
Sesku iela;7k-2
Sesku iela;7k-1
Vestienas iela;17
Vestienas iela;19
Vestienas iela;25
Vestienas iela;27
Vestienas iela;35
Jaunrozes iela;12
Zeltiņu iela;47
Zeltiņu iela;50
Zeltiņu iela;46
Zeltiņu iela;45
Zeltiņu iela;41
Zeltiņu iela;39
Zeltiņu iela;37
Zeltiņu iela;35
Zeltiņu iela;44
Zeltiņu iela;40
Zeltiņu iela;38
Zeltiņu iela;34
Zeltiņu iela;30
Zeltiņu iela;28
Zeltiņu iela;26
Zeltiņu iela;24
Zeltiņu iela;25
Zeltiņu iela;20
Zeltiņu iela;10
Zeltiņu iela;12
Zeltiņu iela;14
Zeltiņu iela;16
Zeltiņu iela;18
Zeltiņu iela;23
Zeltiņu iela;21
Zeltiņu iela;19
Zeltiņu iela;17
Zeltiņu iela;15
Zeltiņu iela;11
Stopiņu iela;12
Stopiņu iela;14
Stopiņu iela;18
Stopiņu iela;20
Stopiņu iela;22
Stopiņu iela;13
Stopiņu iela;15
Stopiņu iela;26
Stopiņu iela;28
Stopiņu iela;30
Stopiņu iela;30
Stopiņu iela;30
Stopiņu iela;17
Stopiņu iela;32
Nīcgales iela;39
Nīcgales iela;41
Nīcgales iela;36
Nīcgales iela;38
Nīcgales iela;43
Nīcgales iela;40
Nīcgales iela;45
Nīcgales iela;42
Nīcgales iela;49
Nīcgales iela;44
Nīcgales iela;46k-1
Nīcgales iela;51
Nīcgales iela;46
Nīcgales iela;46
Nīcgales iela;48
Nīcgales iela;50
Nīcgales iela;59
Nīcgales iela;57
Nīcgales iela;48k-1
Nīcgales iela;61
Nīcgales iela;56
Nīcgales iela;52
Nīcgales iela;48-k2
Nīcgales iela;54
Nīcgales iela;63
Nīcgales iela;58
Nīcgales iela;62
Nīcgales iela;60
Nīcgales iela;65
Vietalvas iela;12
Vietalvas iela;10
Vietalvas iela;15
Lauvas iela;3A
Rēznas iela;9 k-15
Rēznas iela;9 k-14
Mazā Matīsa iela;4
Vestienas iela;22
Lauvas iela;7A
Rēznas iela;9 k-13
Vestienas iela;6E k-9
Vestienas iela;6E k-10
Vestienas iela;6E k-8
Vestienas iela;6E k-7
Vestienas iela;6E k-6
Vestienas iela;6E k-5
Vestienas iela;6E k-4
Vestienas iela;6E k-2
Rēznas iela;9 k-12
Rēznas iela;9 k-11
Rēznas iela;9 k-10
Rēznas iela;9 k-9
Rēznas iela;9 k-8
Vietalvas iela;1A
Rēznas iela;9 k-7
Rēznas iela;9 k-6
Kalna iela;68A
Vestienas iela;6E
Mazā Matīsa iela;1B
Kalna iela;68
Vietalvas iela;1
Vietalvas iela;2
Mazā Matīsa iela;3
Mazā Matīsa iela;1
Mazā Matīsa iela;2
Mazā Matīsa iela;3
Lauvas iela;9
Vestienas iela;4
Vestienas iela;6
Zeltiņu iela;2
Vestienas iela;6D
Pērnavas iela;85
Vestienas iela;6C
Vestienas iela;6B
Vestienas iela;6A
Mazā Matīsa iela;3A
Vestienas iela;11
Vestienas iela;13
Vestienas iela;15
Kalna iela;23
Pērnavas iela;86
Pērnavas iela;83
Matīsa iela;145
Augusta Deglava iela;12
Augusta Deglava iela;12A
Jāņa Asara iela;14
Lienes iela;17k-2
Augusta Deglava iela;1
Lienes iela;23A
Tallinas iela;92B
Tallinas iela;92A
Rūjienas iela;7
Rūjienas iela;5
Rūjienas iela;3
Jāņa Asara iela;4
Jāņa Asara iela;6
Jāņa Asara iela;8
Jāņa Asara iela;3
Jāņa Asara iela;5
Augusta Deglava iela;3
Augusta Deglava iela;2
Augusta Deglava iela;4
Augusta Deglava iela;6
Augusta Deglava iela;8
Augusta Deglava iela;22A
Lienes iela;14A
Jāņa Asara iela;12A
Augusta Deglava iela;1A
Augusta Deglava iela;10
Augusta Deglava iela;14
Augusta Deglava iela;16
Augusta Deglava iela;18
Augusta Deglava iela;20
Augusta Deglava iela;22
Augusta Deglava iela;24
Pērnavas iela;62
Valmieras iela;43
Valmieras iela;45
Valmieras iela;47
Valmieras iela;32
Valmieras iela;34
Jāņa Asara iela;10
Jāņa Asara iela;12
Jāņa Asara iela;16
Jāņa Asara iela;18
Lienes iela;13
Lienes iela;12
Lienes iela;15
Lienes iela;17
Lienes iela;19
Lienes iela;21
Artilērijas iela;67
Artilērijas iela;70
Artilērijas iela;69
Artilērijas iela;71
Artilērijas iela;73
Tallinas iela;94
Tallinas iela;96
Tallinas iela;87
Tallinas iela;89
Tallinas iela;91
Tallinas iela;93
Tallinas iela;95
Artilērijas iela;65 k-2
Artilērijas iela;65 k-1
Sparģeļu iela;7
Avotu iela;63A
Matīsa iela;73
Artilērijas iela;40F
Lienes iela;3A
Mūrnieku iela;9
Mūrnieku iela;7
Lienes iela;9
Lienes iela;1
Lienes iela;3
Lienes iela;5
Lienes iela;7
Lienes iela;2
Lienes iela;4
Lienes iela;6
Lienes iela;8
Sparģeļu iela;8
Sparģeļu iela;2
Sparģeļu iela;1
Sparģeļu iela;3
Sparģeļu iela;5
Krāsotāju iela;2
Krāsotāju iela;4
Krāsotāju iela;6
Krāsotāju iela;9
Avotu iela;73A
Avotu iela;57/59
Matīsa iela;79A
Krāsotāju iela;24A
Jāņa Asara iela;2A
Sparģeļu iela;12
Artilērijas iela;57
Mūrnieku iela;10
Mūrnieku iela;12
Mūrnieku iela;14
Lienes iela;11
Sparģeļu iela;10
Krāsotāju iela;6A
Krāsotāju iela;11
Krāsotāju iela;08.okt
Krāsotāju iela;12
Krāsotāju iela;13
Krāsotāju iela;17
Krāsotāju iela;15
Krāsotāju iela;16
Krāsotāju iela;14
Krāsotāju iela;18
Krāsotāju iela;19
Krāsotāju iela;20
Krāsotāju iela;22
Krāsotāju iela;24
Artilērijas iela;52
Artilērijas iela;54
Artilērijas iela;55
Artilērijas iela;56
Artilērijas iela;58
Artilērijas iela;60
Artilērijas iela;59
Artilērijas iela;61
Artilērijas iela;62
Artilērijas iela;63
Artilērijas iela;64
Artilērijas iela;66
Artilērijas iela;65
Artilērijas iela;68
Matīsa iela;75
Matīsa iela;79
Matīsa iela;58
Matīsa iela;60/62
Matīsa iela;81
Matīsa iela;83
Avotu iela;64
Avotu iela;61
Avotu iela;63
Avotu iela;65
Avotu iela;70
Avotu iela;66
Avotu iela;67
Avotu iela;68
Avotu iela;70
Avotu iela;72
Avotu iela;69
Avotu iela;71
Avotu iela;73
Avotu iela;74
Avotu iela;76
Avotu iela;75
Narvas iela;5
Narvas iela;3
Matīsa iela;121A
Vagonu iela;19
Valmieras iela;30A
Narvas iela;6A
Matīsa iela;96
Zaķu iela;7A
Zaķu iela;6
Rūjienas iela;2
Zaķu iela;7
Rūjienas iela;6
Rūjienas iela;4
Narvas iela;2
Narvas iela;4
Zaķu iela;1
Zaķu iela;3
Zaķu iela;5
Pļavas iela;4
Pļavas iela;9
Vagonu iela;21
Rūjienas iela;2B
Rūjienas iela;2A
Valmieras iela;39B
Matīsa iela;86A
Vagonu iela;17
Vagonu iela;23
Vagonu iela;24
Vagonu iela;26
Vagonu iela;28
Vagonu iela;25
Vagonu iela;27
Vagonu iela;30
Valmieras iela;33
Valmieras iela;16
Valmieras iela;37
Valmieras iela;39
Valmieras iela;18
Valmieras iela;20
Valmieras iela;22
Valmieras iela;24
Valmieras iela;26
Valmieras iela;39A
Valmieras iela;28
Valmieras iela;41
Valmieras iela;30
Lienes iela;14
Lienes iela;16
Lienes iela;18
Lienes iela;21
Lienes iela;23
Lienes iela;25
Lienes iela;27
Lienes iela;20
Lienes iela;22
Lienes iela;28
Lienes iela;31
Matīsa iela;107
Matīsa iela;88
Matīsa iela;109
Matīsa iela;113
Matīsa iela;115
Matīsa iela;111
Matīsa iela;92
Matīsa iela;117
Matīsa iela;119
Matīsa iela;121
Matīsa iela;123
Matīsa iela;98
Matīsa iela;125
Matīsa iela;127
Bruņinieku iela;92C
Stabu iela;98 k-1
Bruņinieku iela;100A
Stabu iela;117B
Stabu iela;117
Stabu iela;115A
Stabu iela;115
Matīsa iela;101 k-2
Matīsa iela;101 k-1
Matīsa iela;84 k-3
Pļavas iela;1
Matīsa iela;93
Avotu iela;60 k-4
Avotu iela;60 k-2
Avotu iela;60 k-3
Bruņinieku iela;111k-2
Bruņinieku iela;82k-2
Valmieras iela;23
Bruņinieku iela;99A
Pļavas iela;2
Pļavas iela;3
Pļavas iela;5
Pļavas iela;7
Mūrnieku iela;5
Mūrnieku iela;3
Mūrnieku iela;1
Mūrnieku iela;2
Mūrnieku iela;4
Mūrnieku iela;6
Mūrnieku iela;8
Matīsa iela;105
Valmieras iela;25
Bruņinieku iela;117A
Valmieras iela;31A
Matīsa iela;86k-2
Matīsa iela;86k-1
Matīsa iela;68B
Matīsa iela;68A
Matīsa iela;89A
Matīsa iela;103A
Bruņinieku iela;104A
Stabu iela;111A
Avotu iela;60
Avotu iela;62
Matīsa iela;91
Valmieras iela;21
Valmieras iela;27
Valmieras iela;29
Valmieras iela;31
Ādmiņu iela;6k-2
Matīsa iela;64
Matīsa iela;66
Matīsa iela;85
Matīsa iela;87
Matīsa iela;89
Matīsa iela;68
Matīsa iela;70
Matīsa iela;72
Matīsa iela;74
Matīsa iela;95
Matīsa iela;76/78
Matīsa iela;80
Matīsa iela;97
Matīsa iela;99
Matīsa iela;101
Matīsa iela;103
Matīsa iela;82
Matīsa iela;84
Matīsa iela;86
Matīsa iela;86
Bruņinieku iela;85
Bruņinieku iela;89
Bruņinieku iela;91
Bruņinieku iela;93
Bruņinieku iela;74
Bruņinieku iela;76
Bruņinieku iela;78
Bruņinieku iela;80
Bruņinieku iela;82
Bruņinieku iela;84
Bruņinieku iela;95/97
Bruņinieku iela;99
Bruņinieku iela;101/103
Bruņinieku iela;86
Bruņinieku iela;88
Bruņinieku iela;90
Bruņinieku iela;92
Bruņinieku iela;94/96
Bruņinieku iela;111
Bruņinieku iela;113
Bruņinieku iela;117
Bruņinieku iela;115
Bruņinieku iela;98
Bruņinieku iela;100
Bruņinieku iela;119
Bruņinieku iela;121
Bruņinieku iela;102
Bruņinieku iela;123
Bruņinieku iela;125
Bruņinieku iela;104
Stabu iela;94
Stabu iela;96
Stabu iela;99
Stabu iela;101
Stabu iela;103
Stabu iela;105
Stabu iela;107
Stabu iela;109
Stabu iela;111
Stabu iela;98
Stabu iela;100
Stabu iela;102
Stabu iela;113
Stabu iela;104
Stabu iela;108
Stabu iela;77
Matīsa iela;58A
Bruņinieku iela;69A
Bruņinieku iela;69
Bruņinieku iela;48
Matīsa iela;56A
Matīsa iela;56B
Matīsa iela;46K-1
Matīsa iela;71
Matīsa iela;65A
Stabu iela;63k-1
Stabu iela;63
Stabu iela;69
Stabu iela;67
Matīsa iela;50A
Matīsa iela;50B
Matīsa iela;50C
Matīsa iela;52
Matīsa iela;52A
Matīsa iela;52B
Matīsa iela;46A
Matīsa iela;44A
Bruņinieku iela;75A
Bruņinieku iela;75
Bruņinieku iela;75B
Bruņinieku iela;73A
Bruņinieku iela;73B
Matīsa iela;36
Matīsa iela;37/39
Matīsa iela;41
Matīsa iela;43
Matīsa iela;38
Matīsa iela;45
Matīsa iela;47
Matīsa iela;49
Matīsa iela;51/53
Matīsa iela;40/42
Matīsa iela;44
Matīsa iela;46
Matīsa iela;48
Matīsa iela;50
Matīsa iela;57
Matīsa iela;59
Matīsa iela;63
Matīsa iela;61
Matīsa iela;65
Matīsa iela;67
Matīsa iela;69
Matīsa iela;77
Matīsa iela;54
Matīsa iela;56
Aleksandra Čaka iela;68
Aleksandra Čaka iela;70
Bruņinieku iela;61
Bruņinieku iela;63
Bruņinieku iela;65
Bruņinieku iela;44/46
Bruņinieku iela;50
Bruņinieku iela;52
Bruņinieku iela;67
Bruņinieku iela;71
Bruņinieku iela;54/56
Bruņinieku iela;58/60
Bruņinieku iela;62
Bruņinieku iela;73
Bruņinieku iela;64
Bruņinieku iela;66
Bruņinieku iela;68
Bruņinieku iela;70
Stabu iela;65
Stabu iela;62
Stabu iela;64
Stabu iela;71
Stabu iela;73
Stabu iela;42 k-3
Stabu iela;42 k-2
Aleksandra Čaka iela;40C
Aleksandra Čaka iela;40B
Aleksandra Čaka iela;40A
Stabu iela;56C
Bruņinieku iela;36 k-3
Stabu iela;53 k-4
Aleksandra Čaka iela;52 k-2
Aleksandra Čaka iela;56A
Bruņinieku iela;49k-2
Bruņinieku iela;47k-3
Bruņinieku iela;47k-2
Stabu iela;42k-1
Aleksandra Čaka iela;67A
Aleksandra Čaka iela;38
Aleksandra Čaka iela;38A
Aleksandra Čaka iela;65A
Stabu iela;52A
Krišjāņa Barona iela;51
Krišjāņa Barona iela;49
Krišjāņa Barona iela;45/47
Krišjāņa Barona iela;58
Krišjāņa Barona iela;60
Krišjāņa Barona iela;62
Krišjāņa Barona iela;64
Krišjāņa Barona iela;66/68
Krišjāņa Barona iela;70
Krišjāņa Barona iela;72
